SERPINB6,22.2,1280
RREB1,5.82,1281
RREB1,5.82,1282
DSP,1.26,1283
TMEM14C,22.1,1284
SYCP2L,2.15,1285
HIVEP1,2.2,1287
HIVEP1,2.2,1288
PHACTR1,0.642,1289
TBC1D7,2.62,1291
JARID2,11.3,1292
ATXN1,1.95,1293
KIAA0319,0.643,1295
TDP2,18.2,1296
TDP2,18.2,1297
C6orf62,37.1,1298
C6orf62,37.1,1299
ZSCAN16,0.819,1302
ZKSCAN3,1.11,1303
ZSCAN12,1.45,1304
ZSCAN12,1.45,1305
SPDEF,0.0942,1306
SCUBE3,0.79,1307
TULP1,0.136,1308
SRPK1,31.2,1309
BRPF3,15.8,1310
ETV7,0.416,1311
PXT1,1.25,1312
MTCH1,23.5,1313
MTCH1,23.5,1314
RNF8,6.36,1316
ZFAND3,29.6,1317
DNAH8,4.55,1318
DAAM2,4.74,1319
OARD1,23.2,1320
TREM2,0.52,1321
TOMM6,42.7,1322
TOMM6,42.7,1323
UBR2,4.05,1324
UBR2,4.05,1325
BICRAL,3.88,1326
BICRAL,3.88,1327
BICRAL,3.88,1328
PPP2R5D,23.4,1329
CUL7,5.41,1330
MRPL2,8.9,1331
KLC4,10.1,1332
POLR1C,7.67,1333
POLH,2.69,1334
MRPL14,12,1336
MRPL14,12,1337
TMEM63B,16.8,1338
MYMX,0.0604,1339
TMEM151B,1.77,1340
RUNX2,0.45,1341
CD2AP,7.15,1342
GCLC,7.13,1343
GCLC,7.13,1344
GCLC,7.13,1345
FAM83B,0.215,1346
DST,3.91,1347
DST,3.91,1348
PHF3,15.5,1349
ADGRB3,0.501,1350
ADGRB3,0.501,1351
SMAP1,9.05,1352
KHDC1,1,1353
COL12A1,1.6,1354
MEI4,1.9,1355
ELOVL4,4.01,1356
BCKDHB,1.03,1357
SNX14,29.7,1358
RARS2,8,1359
RARS2,8,1360
RARS2,8,1361
RARS2,8,1362
RARS2,8,1363
MDN1,4.84,1364
MDN1,4.84,1365
MDN1,4.84,1366
PNISR,13.6,1369
ASCC3,3.07,1370
POPDC3,1.62,1371
PDSS2,2.23,1372
SCML4,0.287,1373
SNX3,54.4,1374
SMPD2,14.6,1375
FIG4,4.39,1376
SLC22A16,7.54,1377
LAMA4,6.57,1378
LAMA4,6.57,1379
MARCKS,8.2,1380
HDAC2,14.7,1381
HDAC2,14.7,1382
HDAC2,14.7,1383
HDAC2,14.7,1384
HDAC2,14.7,1385
HDAC2,14.7,1386
HDAC2,14.7,1387
ROS1,0.16,1388
ROS1,0.16,1389
ROS1,0.16,1390
MAN1A1,5.39,1391
TBC1D32,1.75,1392
HDDC2,19.1,1393
RNF146,4.99,1394
ECHDC1,6.08,1395
SAMD3,1.24,1396
SAMD3,1.24,1397
ENPP1,1.69,1398
AHI1,9.22,1399
NHSL1,0.0923,1401
ABRACL,14.7,1404
ADGRG6,1.21,1405
FUCA2,8.46,1406
FUCA2,8.46,1407
FUCA2,8.46,1408
GRM1,0.241,1409
PPIL4,11,1410
GINM1,24.8,1411
KATNA1,17.1,1412
KATNA1,17.1,1413
IYD,0.0374,1414
PLEKHG1,2.78,1415
AKAP12,48.3,1416
SYNE1,3.7,1417
FBXO5,2.38,1418
SCAF8,16.6,1419
TIAM2,5.6,1420
SYNJ2,2.5,1421
RSPH3,3.28,1422
SOD2,14.7,1423
MRPL18,18.6,1424
MRPL18,18.6,1425
MAP3K4,9.13,1426
PACRG,0.806,1427
RNASET2,6.77,1428
AFDN,11.5,1431
WDR27,1.45,1433
WDR27,1.45,1434
WDR27,1.45,1435
DLL1,0.664,1436
FAM20C,2.34,1437
DNAAF5,4.75,1438
DNAAF5,4.75,1439
SUN1,29,1440
ADAP1,0.589,1441
C7orf50,1.9,1442
UNCX,0.00668,1443
UNCX,0.00668,1444
INTS1,19.9,1445
INTS1,19.9,1446
INTS1,19.9,1447
INTS1,19.9,1448
INTS1,19.9,1449
ELFN1,0.164,1450
EIF3B,39.2,1451
LFNG,1.78,1452
SDK1,1.77,1453
SDK1,1.77,1454
SDK1,1.77,1455
FOXK1,3.71,1456
TNRC18,3.78,1458
RAC1,38.9,1459
GRID2IP,0.186,1460
ZDHHC4,19.9,1461
ZNF316,3.39,1462
ZNF316,3.39,1463
ZNF316,3.39,1464
ZNF316,3.39,1465
RPA3,5.77,1466
UMAD1,4.24,1467
UMAD1,4.24,1468
NDUFA4,14.1,1469
THSD7A,0.546,1470
DGKB,0.034,1471
MEOX2,2.13,1472
TSPAN13,6.29,1473
HDAC9,1.08,1474
HDAC9,1.08,1475
HDAC9,1.08,1476
HDAC9,1.08,1477
HDAC9,1.08,1478
HDAC9,1.08,1479
SP8,0.102,1480
DNAH11,0.802,1481
STK31,35,1482
HOXA3,0.369,1484
CPVL,13.2,1486
BBS9,3.25,1490
STARD3NL,13.2,1491
STARD3NL,13.2,1492
RALA,6.78,1493
STK17A,7.75,1495
STK17A,7.75,1496
STK17A,7.75,1497
COA1,2.5,1498
YKT6,19.4,1499
DDX56,13.1,1500
DDX56,13.1,1501
NACAD,3.09,1502
NACAD,3.09,1503
PKD1L1,0.642,1504
UPP1,1.59,1505
UPP1,1.59,1506
UPP1,1.59,1507
ABCA13,0.293,1508
GRB10,4.31,1509
COBL,1.36,1510
VOPP1,3.33,1511
VOPP1,3.33,1512
ZNF713,1.84,1513
ASL,2.04,1514
FKBP6,29.1,1515
MLXIPL,6.33,1517
STX1A,0.968,1518
HIP1,7.42,1519
MDH2,23.6,1520
SRRM3,1.04,1521
SRRM3,1.04,1522
SRRM3,1.04,1523
GSAP,1.97,1524
PTPN12,19.6,1525
SEMA3C,8.75,1526
PCLO,0.747,1527
PCLO,0.747,1528
PCLO,0.747,1529
PCLO,0.747,1530
PCLO,0.747,1531
PCLO,0.747,1532
PCLO,0.747,1533
SEMA3A,0.355,1534
CROT,1,1535
CROT,1,1536
ZNF804B,0.0585,1537
ZNF804B,0.0585,1538
AKAP9,3.77,1539
PEX1,6.89,1540
VPS50,2.55,1541
CALCR,0.383,1542
COL1A2,126,1543
PON1,0.157,1544
SEM1,6.21,1545
DLX6,2.23,1546
SMURF1,21.7,1547
SMURF1,21.7,1548
KPNA7,0.062,1549
BUD31,15.1,1550
BUD31,15.1,1551
CYP3A5,0.0974,1552
COPS6,32.3,1553
ZCWPW1,22.5,1554
MEPCE,29.4,1555
AGFG2,4.65,1556
MOSPD3,9.92,1557
MOSPD3,9.92,1558
TFR2,0.225,1559
GNB2,38.5,1560
ZAN,0.494,1561
SLC12A9,2.55,1562
SRRT,58.6,1563
MUC3A,0.126,1564
SERPINE1,4.55,1565
SERPINE1,4.55,1566
CUX1,2.67,1567
POLR2J,13.9,1568
PUS7,3.3,1569
CDHR3,0.122,1570
PIK3CG,2.26,1571
DLD,15.4,1572
LAMB1,11,1573
LAMB1,11,1574
NRCAM,0.613,1575
IMMP2L,0.206,1576
GPR85,1.07,1577
CAV2,9.66,1578
CAV2,9.66,1579
MET,0.276,1580
WNT2,0.713,1581
ASB15,0.704,1582
LMOD2,0.125,1583
FSCN3,43.2,1585
SND1,13.5,1586
SND1,13.5,1587
SND1,13.5,1588
KCP,0.168,1590
IRF5,0.724,1591
NRF1,3.22,1592
TMEM209,7.89,1593
PODXL,3.16,1594
PLXNA4,0.482,1595
CHCHD3,6.99,1596
EXOC4,5.86,1597
LRGUK,0.61,1598
AKR1B1,15.2,1599
AKR1B1,15.2,1600
AKR1B15,0.292,1601
SVOPL,0.245,1602
ATP6V0A4,0.168,1603
ATP6V0A4,0.168,1604
WEE2,0.252,1605
MGAM,0.703,1607
MGAM2,0.96,1608
EPHB6,5.61,1609
TRPV6,1.6,1610
TRPV6,1.6,1611
KEL,20.3,1612
TMEM139,2.06,1614
CASP2,6.63,1615
CLCN1,0.468,1616
CLCN1,0.468,1617
LOC100507507,1.48,1618
ZYX,43.4,1619
ZYX,43.4,1620
EPHA1,3.46,1622
CNTNAP2,0.687,1624
CUL1,51.8,1625
CUL1,51.8,1626
EZH2,8.59,1627
ZNF783,3.53,1628
KRBA1,2.26,1629
ZNF862,1.95,1631
ZNF862,1.95,1632
GIMAP7,3.73,1633
ATG9B,3.97,1634
AGAP3,3.58,1635
AGAP3,3.58,1636
IQCA1L,1.51,1637
IQCA1L,1.51,1638
IQCA1L,1.51,1639
IQCA1L,1.51,1640
IQCA1L,1.51,1641
IQCA1L,1.51,1642
IQCA1L,1.51,1643
IQCA1L,1.51,1644
IQCA1L,1.51,1645
IQCA1L,1.51,1647
WDR86,1.91,1648
GALNT11,5.05,1649
PAXIP1,6.32,1650
LOC389602,0.00719,1651
MNX1,0.222,1652
PTPRN2,0.769,1653
ZNF596,4.58,1654
ZNF596,4.58,1655
TDRP,5.11,1656
ERICH1,0.706,1657
CLN8,2.91,1658
MYOM2,1.99,1659
CSMD1,1.64,1660
CSMD1,1.64,1661
MCPH1,1.07,1662
XKR5,0.0585,1663
PRAG1,1.05,1664
RP1L1,0.0869,1665
RP1L1,0.0869,1666
PINX1,4.3,1667
NEIL2,11.7,1668
FDFT1,31.3,1669
CTSB,23.5,1670
LONRF1,9.16,1671
MSR1,1.85,1672
PDGFRL,3.67,1673
FGL1,0.929,1674
NAT1,0.639,1675
CSGALNACT1,0.791,1676
ATP6V1B2,13.5,1678
ATP6V1B2,13.5,1679
NUDT18,2.27,1680
LGI3,0.429,1681
PIWIL2,18.5,1682
PPP3CC,12.8,1683
PPP3CC,12.8,1684
SORBS3,30.2,1685
SORBS3,30.2,1686
PDLIM2,1.28,1687
PDLIM2,1.28,1688
C8orf58,9.07,1689
SLC25A37,4.36,1690
TRIM35,5.04,1691
TRIM35,5.04,1692
TRIM35,5.04,1693
TRIM35,5.04,1694
PTK2B,5.82,1695
PTK2B,5.82,1696
PTK2B,5.82,1697
KIF13B,5.09,1698
SARAF,55.8,1699
DCTN6,12.8,1700
DCTN6,12.8,1701
RBPMS,4.43,1702
FUT10,1.12,1703
KCNU1,4.25,1704
ZNF703,0.328,1705
PLPBP,4.12,1706
BRF2,11.1,1707
STAR,70.1,1708
LETM2,3.01,1709
ADAM9,7.12,1710
ADAM9,7.12,1711
ADAM9,7.12,1712
ADAM9,7.12,1713
ADAM9,7.12,1714
ADAM9,7.12,1715
IDO1,0.624,1716
ANK1,0.277,1717
AP3M2,10.7,1718
SPIDR,6.29,1719
LYPLA1,35,1721
TGS1,5.04,1723
NSMAF,4.39,1725
CA8,2.37,1726
CA8,2.37,1727
CHD7,1.97,1728
ASPH,2.18,1729
ARFGEF1,17.8,1730
ARFGEF1,17.8,1731
ARFGEF1,17.8,1732
PREX2,0.763,1733
TRPA1,0.131,1734
PAG1,0.631,1735
FABP4,1.22,1736
FABP4,1.22,1737
IMPA1,15.4,1738
ATP6V0D2,0.033,1740
RMDN1,5.76,1741
NBN,8.28,1742
DECR1,15.3,1743
DECR1,15.3,1744
DECR1,15.3,1745
SLC26A7,0.489,1746
INTS8,9.04,1747
MTERF3,5.87,1748
SDC2,9.65,1749
SDC2,9.65,1750
MATN2,17.4,1751
VPS13B,2.59,1752
VPS13B,2.59,1753
UBR5,18.6,1754
UBR5,18.6,1755
UBR5,18.6,1756
BAALC,0.859,1757
EMC2,11.4,1759
NUDCD1,6.9,1761
ENY2,7.84,1762
PKHD1L1,0.117,1763
PKHD1L1,0.117,1764
CSMD3,0.688,1765
EIF3H,88.4,1766
EIF3H,88.4,1767
EIF3H,88.4,1768
EIF3H,88.4,1769
ENPP2,18,1770
DEPTOR,0.867,1771
TBC1D31,3.1,1772
ATAD2,16.6,1773
KLHL38,0.0544,1774
SQLE,28.3,1775
SQLE,28.3,1776
WASHC5,5.41,1777
TRIB1,4.39,1778
SLA,1.12,1783
SLA,1.12,1784
TRAPPC9,1.79,1785
PTK2,15.9,1786
SLC45A4,5,1787
ADGRB1,0.808,1788
ADGRB1,0.808,1789
MROH6,1.48,1792
EEF1D,15.1,1793
ZNF623,4.67,1797
FAM83H,0.927,1798
PUF60,14.9,1799
NRBP2,7.54,1800
GRINA,59.9,1801
GPAA1,18.9,1802
CYC1,14.3,1803
HSF1,48.5,1804
HSF1,48.5,1805
FBXL6,5,1806
TONSL,1.96,1807
GPT,0.78,1808
RPL8,165,1809
RPL8,165,1810
DOCK8,5.22,1811
KANK1,5.04,1812
DMRT1,14.4,1813
AK3,4.7,1814
INSL6,5.95,1815
RIC1,4.97,1816
KIAA2026,4.15,1817
UHRF2,9.13,1818
KDM4C,1.72,1819
PTPRD,1.39,1820
MPDZ,4.77,1821
FREM1,0.737,1822
FREM1,0.737,1823
CCDC171,2.35,1824
CCDC171,2.35,1825
ADAMTSL1,0.292,1826
HAUS6,9.43,1827
DMRTA1,0.195,1828
PLAA,7.61,1829
PLAA,7.61,1830
PLAA,7.61,1831
PLAA,7.61,1832
PLAA,7.61,1833
PLAA,7.61,1834
IFNK,0.00294,1835
LINGO2,0.231,1836
LINGO2,0.231,1837
NDUFB6,28.7,1838
B4GALT1,34.2,1840
DCAF12,38.5,1841
NUDT2,6.25,1842
FAM205C,8.48,1844
FAM205C,8.48,1845
FAM205C,8.48,1846
DNAJB5,8.79,1847
VCP,42.5,1848
STOML2,19,1849
STOML2,19,1850
STOML2,19,1851
STOML2,19,1852
STOML2,19,1853
CCDC107,5.19,1854
TPM2,23.3,1855
TLN1,24.1,1856
MSMP,8.71,1857
SPAG8,9.83,1858
SPAG8,9.83,1859
TMEM8B,2.09,1860
RECK,2.39,1861
POLR1E,4.51,1863
SLC25A51,1.78,1864
APBA1,1.92,1866
MAMDC2,4.48,1867
TRPM3,0.625,1868
ANXA1,10.4,1870
ANXA1,10.4,1871
ANXA1,10.4,1872
ANXA1,10.4,1873
RORB,0.523,1874
TRPM6,0.813,1875
C9orf40,6.55,1876
C9orf40,6.55,1877
CARNMT1,4.64,1878
PRUNE2,1.51,1879
PRUNE2,1.51,1880
PRUNE2,1.51,1881
AGTPBP1,3.8,1882
C9orf153,6.37,1883
CTSL,34.4,1885
CTSL,34.4,1886
CTSL,34.4,1887
CDK20,10.1,1888
AUH,1.25,1889
ASPN,0.989,1893
ASPN,0.989,1894
ZNF484,1.04,1895
WNK2,1.44,1896
WNK2,1.44,1897
PHF2,5.98,1898
ZNF367,3.56,1899
CDC14B,5.4,1900
TDRD7,23.9,1901
TRMO,1.81,1902
ANP32B,23.6,1903
ANP32B,23.6,1904
NANS,5.3,1905
NANS,5.3,1906
ALG2,8.26,1907
ERP44,8.01,1908
INVS,4.09,1909
TEX10,16.7,1910
CYLC2,24.6,1911
NIPSNAP3A,10.2,1912
NIPSNAP3A,10.2,1913
TMEM245,10.3,1914
EPB41L4B,2.9,1915
SVEP1,1.04,1916
SVEP1,1.04,1917
LPAR1,3,1918
PTGR1,4.59,1922
PTBP3,11.8,1924
BSPRY,1.52,1927
HDHD3,3.1,1928
KIF12,0.881,1929
AKNA,3.99,1930
TNC,2.26,1931
PAPPA,0.453,1932
PAPPA,0.453,1933
CDK5RAP2,15.6,1934
TRAF1,1.57,1935
CNTRL,22.2,1936
CNTRL,22.2,1937
DAB2IP,8.36,1938
CRB2,0.512,1943
CRB2,0.512,1944
NR5A1,8.31,1945
NR5A1,8.31,1946
ARPC5L,7.23,1947
GOLGA1,12.1,1948
MVB12B,1.96,1949
MVB12B,1.96,1950
ANGPTL2,1.8,1951
TTC16,9.01,1953
CIZ1,27.7,1954
CIZ1,27.7,1955
CIZ1,27.7,1956
CIZ1,27.7,1957
GOLGA2,12.2,1958
ODF2,77.1,1959
ODF2,77.1,1960
SPTAN1,42.6,1961
KYAT1,1.42,1962
LRRC8A,8.1,1963
HMCN2,0.856,1964
HMCN2,0.856,1965
HMCN2,0.856,1966
HMCN2,0.856,1967
HMCN2,0.856,1968
HMCN2,0.856,1969
HMCN2,0.856,1970
HMCN2,0.856,1971
HMCN2,0.856,1972
HMCN2,0.856,1973
HMCN2,0.856,1975
POMT1,15.9,1976
SETX,18.4,1977
CFAP77,4.84,1978
ADAMTS13,2.64,1979
ADAMTS13,2.64,1980
ADAMTS13,2.64,1981
DBH,0.241,1982
COL5A1,4,1983
CAMSAP1,12.4,1984
QSOX2,7.02,1985
MAMDC4,2.41,1988
EDF1,44.5,1989
EDF1,44.5,1990
ABCA2,4.29,1991
ABCA2,4.29,1992
UAP1L1,1.69,1993
TPRN,1.77,1994
TOR4A,0.382,1995
CACNA1B,2.31,1996
ADARB2,0.46,1997
PITRM1,22.7,1998
CELF2,2.65,2000
ECHDC3,6.3,2001
NUDT5,3.86,2002
CDC123,18.8,2003
CDC123,18.8,2004
CDC123,18.8,2005
CAMK1D,1.55,2006
OPTN,40,2007
FRMD4A,0.99,2008
MINDY3,4.5,2010
VIM,180,2011
VIM,180,2012
COMMD3,24.2,2014
SPAG6,51.6,2015
ARMC3,12.7,2016
ARHGAP21,7.81,2018
ANKRD26,3.22,2019
MKX,0.434,2020
JCAD,12.8,2021
JCAD,12.8,2022
JCAD,12.8,2023
CCDC7,14.7,2024
CCDC7,14.7,2025
CREM,18.8,2026
GJD4,0.0627,2027
RET,1.19,2030
RET,1.19,2031
FXYD4,0.402,2032
HNRNPF,45.8,2033
ALOX5,1.39,2035
GPRIN2,0.306,2038
MAPK8,5.93,2039
DRGX,0.0491,2040
NCOA4,24.4,2041
PCDH15,0.137,2042
PCDH15,0.137,2043
PCDH15,0.137,2044
PCDH15,0.137,2045
SLC16A9,6.06,2046
ARID5B,3.9,2047
RTKN2,2.2,2048
RTKN2,2.2,2049
DNAJC12,3.39,2050
HNRNPH3,44.2,2051
HNRNPH3,44.2,2052
HNRNPH3,44.2,2053
HNRNPH3,44.2,2054
CCAR1,12.6,2055
SRGN,6.68,2056
SRGN,6.68,2057
COL13A1,0.228,2058
TYSND1,9.41,2060
CDH23,2.22,2061
CDH23,2.22,2062
PSAP,284,2063
ASCC1,5.49,2064
DDIT4,12.6,2065
P4HA1,12.4,2066
NUDT13,1.94,2067
ANXA7,9.98,2068
ANXA7,9.98,2069
USP54,3.4,2071
ZSWIM8,21.4,2072
CAMK2G,3.07,2073
AP3M1,8.5,2074
KAT6B,7.96,2075
KAT6B,7.96,2076
TMEM254,10.3,2077
ANXA11,7.93,2078
ANXA11,7.93,2079
ANXA11,7.93,2080
DYDC1,10.7,2081
GHITM,78.6,2082
OPN4,0.042,2083
KIF20B,5.21,2085
FRA10AC1,5.28,2088
TBC1D12,4.92,2089
HELLS,2,2090
SORBS1,4.65,2091
CC2D2B,1.87,2092
CC2D2B,1.87,2093
CC2D2B,1.87,2094
DNTT,0.328,2095
SLIT1,0.68,2096
RRP12,9.77,2098
MMS19,13.9,2099
ANKRD2,0.229,2100
ANKRD2,0.229,2101
GOLGA7B,0.502,2102
CRTAC1,2.06,2103
R3HCC1L,8.87,2104
R3HCC1L,8.87,2105
HPSE2,0.983,2106
CNNM1,6.91,2107
COX15,4.15,2108
ABCC2,0.337,2109
DNMBP,4.85,2110
DNMBP,4.85,2111
PKD2L1,0.987,2112
SEC31B,7.48,2113
NDUFB8,21.8,2114
PAX2,0.14,2115
POLL,14.6,2116
GBF1,17.9,2120
MFSD13A,5.26,2121
MFSD13A,5.26,2122
SFXN2,0.699,2123
NT5C2,11.8,2124
CALHM2,6.49,2125
NEURL1,2.2,2126
SORCS3,0.566,2127
SMNDC1,12.7,2128
SMNDC1,12.7,2129
TCF7L2,3.93,2130
DCLRE1A,3.27,2131
GFRA1,2.03,2133
PNLIPRP1,0.0757,2134
CACUL1,10.9,2135
GRK5,2.93,2136
TIAL1,9.01,2137
TIAL1,9.01,2138
WDR11,11.5,2139
WDR11,11.5,2140
WDR11,11.5,2141
WDR11,11.5,2142
ATE1,7.86,2143
TACC2,1.18,2144
PLEKHA1,9.36,2145
HMX3,0.0446,2146
TEX36,3.75,2147
UROS,3.41,2148
UROS,3.41,2149
UROS,3.41,2150
TCERG1L,1.04,2151
TCERG1L,1.04,2152
BNIP3,13.5,2153
STK32C,3.16,2154
CALY,0.715,2155
CYP2E1,2.38,2156
PGGHG,3.28,2157
B4GALNT4,0.298,2158
HRAS,5.68,2159
PHRF1,9.09,2160
PHRF1,9.09,2161
CDHR5,0.17,2162
DRD4,0.189,2163
TALDO1,27,2164
TALDO1,27,2165
TALDO1,27,2166
RPLP2,151,2167
PNPLA2,11.7,2168
CRACR2B,0.304,2169
LOC101927503,0.139,2170
LOC101927503,0.139,2171
MUC5AC,0.0609,2172
MUC5B,0.0528,2173
MUC5B,0.0528,2174
MUC5B,0.0528,2175
BRSK2,1.99,2176
ASCL2,0.265,2180
CD81,103,2181
CD81,103,2182
TSSC4,6.47,2183
KCNQ1,0.946,2184
CDKN1C,1.51,2185
CDKN1C,1.51,2186
SLC22A18AS,0.147,2187
SLC22A18,2.52,2188
SLC22A18,2.52,2189
OSBPL5,1.2,2190
TRIM34,2.17,2198
TRIM22,10.4,2199
CAVIN3,13.8,2201
ILK,20.3,2202
ILK,20.3,2203
ILK,20.3,2204
NLRP14,0.592,2206
DENND5A,11.2,2208
TMEM41B,5.07,2209
EIF4G2,148,2211
EIF4G2,148,2212
EIF4G2,148,2213
EIF4G2,148,2214
EIF4G2,148,2215
EIF4G2,148,2216
EIF4G2,148,2217
EIF4G2,148,2218
EIF4G2,148,2219
EIF4G2,148,2220
EIF4G2,148,2221
ZBED5,11,2222
BTBD10,14.5,2225
COPB1,29.8,2226
COPB1,29.8,2227
COPB1,29.8,2228
CYP2R1,2.24,2229
INSC,0.189,2230
PIK3C2A,13,2231
USH1C,0.122,2232
USH1C,0.122,2233
OTOG,0.591,2234
PTPN5,0.855,2235
NAV2,0.27,2236
ANO5,1.93,2237
GAS2,0.5,2238
SVIP,4.43,2239
SVIP,4.43,2240
SVIP,4.43,2241
SVIP,4.43,2242
LUZP2,0.117,2243
SLC5A12,0.0435,2244
EIF3M,35.3,2245
EIF3M,35.3,2246
QSER1,5.5,2247
FBXO3,8.14,2248
PAMR1,0.163,2249
TRIM44,10.9,2250
LDLRAD3,2.7,2251
TRAF6,2.67,2252
LRRC4C,0.0525,2254
LRRC4C,0.0525,2255
API5,10,2256
ACCSL,0.199,2257
CREB3L1,2.91,2259
DGKZ,4.25,2260
DGKZ,4.25,2261
AMBRA1,5.33,2263
CKAP5,28.9,2264
LRP4,1.12,2265
MADD,18.1,2267
CELF1,12.1,2268
NDUFS3,22.3,2269
NDUFS3,22.3,2270
NDUFS3,22.3,2271
NDUFS3,22.3,2272
MTCH2,21.6,2273
MTCH2,21.6,2274
FNBP4,7.63,2276
RTN4RL2,0.457,2279
TIMM10,4.76,2280
SERPING1,45.2,2281
SELENOH,10.7,2282
FAM111A,4.36,2284
PATL1,9.66,2285
MS4A8,0.215,2287
TMEM132A,1.25,2288
TMEM132A,1.25,2289
VPS37C,7.99,2290
PPP1R32,28.8,2291
DAGLA,1.49,2292
RAB3IL1,14.7,2293
INCENP,4.05,2294
AHNAK,15,2295
AHNAK,15,2296
AHNAK,15,2297
TUT1,10.1,2298
LRRN4CL,0.884,2299
POLR2G,17.5,2300
WDR74,6.51,2302
SLC3A2,26.9,2303
SLC3A2,26.9,2304
TRPT1,14.2,2307
TRPT1,14.2,2308
TRPT1,14.2,2309
SF1,37,2310
ATG2A,4.36,2311
PPP2R5B,3.05,2312
FAU,112,2313
SLC25A45,1.24,2314
EHBP1L1,4.66,2315
PCNX3,9.41,2316
KAT5,13.1,2317
OVOL1,9.09,2318
EFEMP2,9.45,2319
TSGA10IP,2.71,2320
SF3B2,77.2,2321
SF3B2,77.2,2322
MRPL11,4.03,2323
BBS1,9.16,2324
RBM14,10.9,2325
RBM14-RBM4,23.3,2326
KDM2A,25.2,2327
RAD9A,5.17,2328
RAD9A,5.17,2329
PPP1CA,18.7,2330
NDUFV1,36.9,2331
ALDH3B2,0.0276,2332
TCIRG1,7.01,2333
TESMIN,13.8,2334
ANO1,3.98,2336
DHCR7,23.1,2337
LRTOMT,8.66,2338
UCP2,10.3,2339
UCP2,10.3,2340
POLD3,7.41,2341
KLHL35,2.65,2342
GDPD5,6.97,2343
LOC100506127,0.459,2344
LOC100506127,0.459,2345
LRRC32,2.77,2346
RSF1,5.97,2348
RSF1,5.97,2349
ALG8,15.9,2350
NARS2,2.76,2351
TENM4,0.699,2352
PCF11,11.2,2356
DLG2,0.58,2357
EED,1.76,2358
FZD4,5.32,2359
CTSC,4.55,2360
CTSC,4.55,2361
CTSC,4.55,2362
CTSC,4.55,2363
CTSC,4.55,2364
CTSC,4.55,2365
CTSC,4.55,2366
CEP295,2.78,2367
C11orf54,4,2368
MED17,5.91,2369
MED17,5.91,2370
CWC15,28.2,2372
PGR,0.553,2373
PGR,0.553,2374
CEP126,8.15,2375
MMP8,0.0293,2376
MMP1,0.158,2377
MMP1,0.158,2378
WTAPP1,0.875,2379
WTAPP1,0.875,2380
MMP1,0.158,2381
MMP3,0.0151,2382
DCUN1D5,1.53,2383
DYNC2H1,4.01,2384
DYNC2H1,4.01,2385
MSANTD4,4.91,2387
ATM,3.12,2388
ATM,3.12,2389
C11orf65,4.59,2390
EXPH5,0.257,2391
EXPH5,0.257,2392
EXPH5,0.257,2393
DDX10,11.1,2394
RDX,23.1,2395
RDX,23.1,2396
TMPRSS5,0.254,2397
ZW10,9.54,2398
APOA4,0.346,2400
LOC100652768,7.97,2401
TAGLN,36.6,2402
TAGLN,36.6,2403
TAGLN,36.6,2404
PCSK7,13.1,2405
FXYD6,40.3,2406
TMPRSS13,0.216,2407
JAML,1.05,2408
CD3D,1.11,2409
KMT2A,3.25,2410
IFT46,5.35,2411
TRAPPC4,25,2412
TRAPPC4,25,2413
VPS11,9.53,2414
VPS11,9.53,2415
VPS11,9.53,2416
HINFP,5.74,2417
USP2,31.6,2419
NECTIN1,0.878,2420
GRIK4,0.29,2421
TBCEL,8.77,2422
ROBO4,1.65,2423
ROBO4,1.65,2424
CDON,2.72,2425
CDON,2.72,2426
ST3GAL4,15,2427
KIRREL3,0.137,2428
APLP2,42.1,2429
APLP2,42.1,2430
ADAMTS8,0.38,2431
NCAPD3,6.55,2432
NCAPD3,6.55,2433
GLB1L2,5.6,2434
GLB1L2,5.6,2435
ERC1,4.78,2437
CACNA2D4,1.06,2438
TSPAN9,2.42,2439
AKAP3,61.4,2440
VWF,11,2441
VWF,11,2442
CD9,9.23,2443
CD9,9.23,2444
CD9,9.23,2445
MRPL51,74.7,2446
SPSB2,3.07,2447
SPSB2,3.07,2448
C12orf57,16.2,2449
PHB2,22.2,2450
PHB2,22.2,2451
C1RL,3.42,2452
RBP5,1.62,2453
RBP5,1.62,2454
CD163L1,1.34,2455
A2ML1,2.04,2456
A2ML1,2.04,2457
KLRC4-KLRK1,2.07,2458
C12orf60,3.43,2460
ARHGDIB,9.07,2461
PDE3A,0.364,2465
SLCO1A2,0.127,2466
ABCC9,0.388,2467
CMAS,45.8,2468
CMAS,45.8,2469
SOX5,1.63,2470
BCAT1,3.95,2471
KRAS,6.39,2478
LMNTD1,1.66,2479
RASSF8,12.8,2480
BHLHE41,3.84,2481
TM7SF3,6.07,2482
TM7SF3,6.07,2483
SYT10,0.173,2486
SLC2A13,0.71,2487
LRRK2,0.9,2488
MUC19,0.897,2489
MUC19,0.897,2490
MUC19,0.897,2491
MUC19,0.897,2492
MUC19,0.897,2493
MUC19,0.897,2494
MUC19,0.897,2495
MUC19,0.897,2496
MUC19,0.897,2497
MUC19,0.897,2498
MUC19,0.897,2499
MUC19,0.897,2500
MUC19,0.897,2501
MUC19,0.897,2502
MUC19,0.897,2503
MUC19,0.897,2504
MUC19,0.897,2505
MUC19,0.897,2506
MUC19,0.897,2507
MUC19,0.897,2508
MUC19,0.897,2509
MUC19,0.897,2510
MUC19,0.897,2511
MUC19,0.897,2512
MUC19,0.897,2513
MUC19,0.897,2514
MUC19,0.897,2515
